order_id,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,weather,traffic_density
0x4b1b ,12.321214,76.621094,12.411214,76.711094,conditions Cloudy,Jam 
0xaae ,19.22384,72.841347,19.26384,72.881347,conditions Sunny,High 
0xf47 ,21.173493,72.801953,21.253493,72.881953,conditions Sandstorms,Low 
0x307b ,12.972793,80.249982,13.042793,80.319982,conditions Cloudy,Medium 
0xa47a ,19.178321,72.834715,19.188321,72.844715,conditions Sunny,Low 
0x79e6 ,22.760072,75.892574,22.870072,76.002574,conditions Sandstorms,Medium 
0x6367 ,21.149669,72.772629,21.229669,72.852629,conditions Fog,Medium 
0x777 ,12.326356,76.619103,12.436356,76.729103,conditions Cloudy,Jam 
0x8baa ,26.846156,75.8023,26.856156,75.8123,conditions Stormy,High 
0x1d7a ,21.15276,72.778059,21.16276,72.788059,conditions Fog,Low 
0xbb8b ,12.98041,77.640489,13.09041,77.750489,conditions Cloudy,Low 
0xdfa2 ,0.0,0.0,0.02,0.02,conditions Stormy,Low 
0xee3 ,22.728163,75.884212,22.858163,76.014212,conditions Fog,Medium 
0xc67b ,26.481547,80.299775,26.551547,80.369775,conditions Cloudy,Medium 
0x6aea ,22.761593,75.886362,22.771593,75.896362,conditions Sandstorms,High 
0x4144 ,18.546947,73.900626,18.586947,73.940626,conditions Sandstorms,High 
0xcdb7 ,30.893081,75.821495,30.913081,75.841495,conditions Stormy,Low 
0xb12d ,26.921411,75.793604,27.061411,75.933604,conditions Sunny,Jam 
0xebc ,12.284747,76.625861,12.314747,76.655861,conditions Fog,Low 
0x54a2 ,22.695207,75.866059,22.785207,75.956059,conditions Sunny,Medium 
0xa863 ,21.17106,72.789292,21.19106,72.809292,conditions Sandstorms,Low 
0x70b0 ,12.337978,76.616792,12.347978,76.626792,conditions Windy,Low 
0x6648 ,0.0,0.0,0.04,0.04,conditions Sandstorms,High 
0x5c77 ,26.90519,75.810753,27.04519,75.950753,conditions Stormy,Low 
0x3ed7 ,11.022298,76.998349,11.072298,77.048349,conditions Sandstorms,Jam 
0xb1e6 ,18.543626,73.905101,18.633626,73.995101,conditions Sunny,Low 
0x8b72 ,21.160522,72.771477,21.190522,72.801477,conditions Sunny,Jam 
0x5fbd ,13.029198,77.570997,13.089198,77.630997,conditions Stormy,Medium 
0x4ad ,-26.913726,-75.75282,26.933726,75.77282,conditions NaN,NaN 
0x92e3 ,0.0,0.0,0.04,0.04,conditions Sandstorms,Medium 
0xa249 ,12.949934,77.699386,12.979934,77.729386,conditions Sandstorms,Jam 
0xcf5b ,30.893384,75.821202,31.003384,75.931202,conditions Fog,Low 
0xa32c ,23.374878,85.335739,23.444878,85.405739,conditions Stormy,Jam 
0xcff ,22.307898,73.167788,22.437898,73.297788,conditions Stormy,Medium 
0x950d ,12.978453,77.643685,13.058453,77.723685,conditions Sandstorms,Low 
0x66e6 ,26.90294,75.793007,26.92294,75.813007,conditions Sunny,Low 
0x3578 ,13.081878,80.248519,13.211878,80.378519,conditions Windy,Medium 
0xd462 ,0.0,0.0,0.07,0.07,conditions Cloudy,Low 
0xb09f ,22.725748,75.898497,22.755747,75.928497,conditions Windy,Low 
0x84b2 ,19.178321,72.834715,19.258321,72.914715,conditions Windy,Medium 
0xd17 ,0.0,0.0,0.11,0.11,conditions Stormy,Medium 
0xd19e ,19.880256,75.323503,19.900256,75.343503,conditions Windy,High 
0x172b ,13.026279,80.174568,13.136279,80.284568,conditions Sandstorms,Jam 
0x5987 ,11.001753,76.986241,11.031753,77.016241,conditions Windy,Medium 
0x6aad ,22.695207,75.866059,22.725207,75.896059,conditions Stormy,Low 
0x9a87 ,17.451976,78.385883,17.561976,78.495883,conditions Fog,Low 
0xca93 ,23.232537,77.429845,23.322537,77.519845,conditions Sandstorms,Jam 
0x581c ,21.149669,72.772629,21.169669,72.792629,conditions Cloudy,Low 
0xd869 ,0.0,0.0,0.03,0.03,conditions Windy,Jam 
0xba65 ,0.0,0.0,0.05,0.05,conditions Fog,Low 
0xdd68 ,30.327968,78.046106,30.377968,78.096106,conditions Sunny,Low 
0xdf80 ,19.875016,75.322405,19.955016,75.402405,conditions Cloudy,Jam 
0x20c8 ,12.334022,76.618203,12.364022,76.648203,conditions Fog,Medium 
0x9ac7 ,22.725835,75.887648,22.775835,75.937648,conditions Windy,Jam 
0x63cc ,21.17106,72.789292,21.24106,72.859292,conditions Cloudy,Low 
0x73e ,11.02091,76.940432,11.11091,77.030432,conditions Sunny,Jam 
0xba1d ,23.359194,85.325447,23.469194,85.435447,conditions Fog,Jam 
0xbcc3 ,12.978453,77.643685,13.058453,77.723685,conditions Cloudy,Low 
0x9669 ,11.026117,76.944652,11.056117,76.974652,conditions Windy,Jam 
0x73e9 ,21.17106,72.789292,21.21106,72.829292,conditions Cloudy,High 
0x6c58 ,11.022169,76.999594,11.112169,77.089594,conditions Stormy,Low 
0xc6a2 ,25.443994,81.860187,25.553994,81.970187,conditions Cloudy,Jam 
0xc51f ,0.0,0.0,0.04,0.04,conditions Fog,Medium 
0x7038 ,21.175975,72.795503,21.245975,72.865503,conditions Sandstorms,Jam 
0x5258 ,22.745049,75.892471,22.805049,75.952471,conditions Sunny,Jam 
0xa4c ,21.149834,72.778666,21.169834,72.798666,conditions Cloudy,Low 
0x6058 ,19.003517,72.82765,19.023517,72.84765,conditions Cloudy,Low 
0x616a ,12.906229,77.596791,12.986229,77.676791,conditions Fog,Low 
0xb169 ,12.981615,80.231598,13.091615,80.341598,conditions Sandstorms,Jam 
0xd1e5 ,30.372202,78.077151,30.462202,78.167151,conditions Windy,Medium 
0x48f3 ,13.026286,80.275235,13.096286,80.345235,conditions Fog,Medium 
0x9da1 ,22.732225,75.874765,22.762225,75.904765,conditions Windy,Medium 
0xb9d8 ,23.354422,85.3329,23.484422,85.4629,conditions Windy,Low 
0xdb5b ,30.335259,78.053162,30.355259,78.073162,conditions Stormy,Low 
0xcb25 ,26.469003,80.316344,26.599003,80.446344,conditions Cloudy,Jam 
0xd858 ,30.893234,75.82172,30.913234,75.84172,conditions Fog,Low 
0xd29b ,30.893384,75.821202,31.033384,75.961202,conditions Stormy,Low 
0x10d0 ,26.921411,75.793604,27.061411,75.933604,conditions Cloudy,Low 
0xc9bf ,22.538731,88.364878,22.548731,88.374878,conditions Stormy,High 
0x7a47 ,18.593481,73.785901,18.673481,73.865901,conditions Sandstorms,Low 
0x715d ,12.970324,77.645748,12.980324,77.655748,conditions Fog,Low 
0x2322 ,18.536718,73.830327,18.556718,73.850327,conditions Windy,Low 
0x8bb6 ,21.160522,72.771477,21.250522,72.861477,conditions Cloudy,Low 
0x67f ,0.0,0.0,0.09,0.09,conditions Windy,Jam 
0x6240 ,17.422819,78.449578,17.552819,78.579578,conditions Stormy,Jam 
0x38d1 ,12.979096,77.640625,12.999096,77.660625,conditions Sandstorms,Low 
0x831a ,0.0,0.0,0.13,0.13,conditions Cloudy,Low 
0x80c8 ,11.024839,77.007003,11.094839,77.077003,conditions Stormy,Low 
0x128c ,17.45971,78.368855,17.46971,78.378855,conditions Fog,Low 
0xd525 ,22.569358,88.433452,22.599358,88.463452,conditions Windy,Medium 
0x7670 ,17.438263,78.397865,17.518263,78.477865,conditions Sandstorms,Low 
0x1982 ,26.913726,75.75282,26.963726,75.80282,conditions Fog,Medium 
0x59af ,22.31279,73.170283,22.33279,73.190283,conditions Sunny,Low 
0xa14e ,22.751857,75.866699,22.801857,75.916699,conditions Sunny,Low 
0x28ea ,19.103249,72.846749,19.153249,72.896749,conditions Sunny,Jam 
0xe234 ,0.0,0.0,0.09,0.09,conditions Stormy,Jam 
0xdad0 ,22.547186,88.35068,22.677186,88.48068,conditions Sandstorms,Jam 
0x6e5b ,18.55144,73.804855,18.66144,73.914855,conditions Cloudy,Jam 
0x1e60 ,0.0,0.0,0.08,0.08,conditions Cloudy,Medium 
0x902 ,18.592718,73.773572,18.612718,73.793572,conditions Sandstorms,Low 
0x7968 ,22.308096,73.167753,22.418096,73.277753,conditions Windy,Medium 
0x60c8 ,12.981615,80.231598,13.031615,80.281598,conditions Sunny,Jam 
0xb0ce ,19.131141,72.813074,19.17114,72.853074,conditions Sandstorms,High 
0x59c0 ,19.131141,72.813074,19.26114,72.943074,conditions Sunny,Low 
0x4143 ,18.927584,72.832585,18.937584,72.842585,conditions Stormy,High 
0x2bde ,22.651847,75.881991,22.731847,75.961991,conditions Sandstorms,Medium 
0xad3 ,23.369746,85.33982,23.379746,85.34982,conditions Cloudy,Low 
0x69e1 ,12.979166,77.640709,13.019166,77.680709,conditions Fog,Medium 
0x4a67 ,12.337928,76.617889,12.447928,76.727889,conditions Cloudy,Low 
0x5932 ,12.316967,76.603067,12.366967,76.653067,conditions Fog,Medium 
0xaba5 ,21.149669,72.772629,21.169669,72.792629,conditions Stormy,Low 
0xc305 ,30.893234,75.82172,30.943234,75.87172,conditions Sunny,Medium 
0x693b ,11.016298,76.972076,11.056298,77.012076,conditions Sunny,High 
0x1213 ,17.450851,78.379347,17.520851,78.449347,conditions Cloudy,Jam 
0xba53 ,13.027018,80.254791,13.137018,80.364791,conditions Cloudy,Medium 
0x7803 ,21.149669,72.772629,21.169669,72.792629,conditions Fog,Low 
0x7703 ,22.310329,73.169083,22.440329,73.299083,conditions Stormy,Low 
0x59c2 ,0.0,0.0,0.02,0.02,conditions Sandstorms,High 
0x134e ,18.520016,73.830547,18.570016,73.880547,conditions Windy,Jam 
0xe6d ,21.186608,72.794136,21.246608,72.854136,conditions Sandstorms,Medium 
0xafdc ,21.175975,72.795503,21.265975,72.885503,conditions Sandstorms,Jam 
0xc3a0 ,9.991703,76.293136,10.081703,76.383136,conditions Windy,Medium 
0xaa25 ,12.297954,76.665169,12.347954,76.715169,conditions Sunny,Jam 
0xae91 ,21.160522,72.771477,21.190522,72.801477,conditions Fog,Low 
0xae29 ,17.41233,78.449654,17.48233,78.519654,conditions Fog,Low 
0x5b03 ,26.911378,75.789034,27.001378,75.879034,conditions Sunny,Jam 
0xd03d ,15.496162,73.825364,15.546162,73.875364,conditions Windy,Low 
0x70da ,0.0,0.0,0.11,0.11,conditions Sunny,Low 
0x2aa2 ,19.221315,72.862381,19.241315,72.882381,conditions Fog,High 
0x2991 ,11.022169,76.999594,11.072169,77.049594,conditions Fog,Low 
0x432e ,12.337978,76.616792,12.397978,76.676792,conditions Sandstorms,Medium 
0xddf4 ,30.893081,75.821495,31.023081,75.951495,conditions Stormy,Low 
0x880b ,26.902908,75.792934,26.972908,75.862934,conditions Cloudy,Jam 
0xd604 ,26.49095,80.318656,26.54095,80.368656,conditions Fog,Medium 
0xd092 ,26.482581,80.315628,26.512581,80.345628,conditions Sandstorms,Low 
0xa76 ,18.53408,73.89852,18.64408,74.00852,conditions Stormy,Jam 
0xded4 ,22.569358,88.433452,22.679358,88.543452,conditions Sandstorms,Jam 
0x1cce ,17.424114,78.347554,17.504114,78.427554,conditions Windy,Medium 
0xa17e ,12.972161,77.596014,13.062161,77.686014,conditions Sandstorms,Low 
0x3dcc ,13.02978,80.208812,13.05978,80.238812,conditions Fog,Jam 
0xb0e1 ,17.422819,78.449578,17.492819,78.519578,conditions Cloudy,Medium 
0x4ac5 ,26.913987,75.752891,26.933987,75.772891,conditions Stormy,Low 
0x5b6b ,17.450851,78.379347,17.560851,78.489347,conditions Cloudy,Medium 
0xb447 ,22.728163,75.884212,22.758163,75.914212,conditions Cloudy,Jam 
0xd7e4 ,0.0,0.0,0.07,0.07,conditions Cloudy,Low 
0xa61b ,22.311358,73.164798,22.361358,73.214798,conditions Cloudy,Low 
0xe0d8 ,25.443994,81.860187,25.503994,81.920187,conditions Fog,Jam 
0xcece ,25.450329,81.834279,25.590329,81.974279,conditions Windy,Medium 
0xc747 ,23.230791,77.43702,23.340791,77.54702,conditions Sunny,Low 
0xc226 ,26.474986,80.342796,26.614986,80.482796,conditions Stormy,Low 
0xc9b4 ,26.474986,80.342796,26.544986,80.412796,conditions Fog,Jam 
0x49ca ,12.986047,80.218114,13.026047,80.258114,conditions Fog,High 
0x5f63 ,22.651847,75.881991,22.741847,75.971991,conditions Stormy,Medium 
0x5b41 ,18.593481,73.785901,18.653481,73.845901,conditions Cloudy,Medium 
0x57f6 ,22.744648,75.894377,22.784648,75.934377,conditions Windy,High 
0x4b6 ,-17.428294,-78.404423,17.538294,78.514423,conditions Stormy,Jam 
0xd570 ,0.0,0.0,0.08,0.08,conditions Cloudy,Medium 
0xdf02 ,15.498603,73.826911,15.508603,73.836911,conditions Sunny,Low 
0x674e ,22.744648,75.894377,22.794648,75.944377,conditions Windy,Jam 
0xb575 ,11.003008,76.97544,11.093008,77.06544,conditions Stormy,Medium 
0x1ee6 ,22.753839,75.897429,22.803839,75.947429,conditions Sunny,Medium 
0x85de ,12.972532,77.608179,13.062532,77.698179,conditions Fog,Jam 
0x818 ,0.0,0.0,0.13,0.13,conditions NaN,NaN 
0xe0c1 ,9.979363,76.285001,10.029363,76.335001,conditions Sandstorms,Low 
0x47ec ,23.359407,85.325055,23.419407,85.385055,conditions Windy,Medium 
0xd2e8 ,30.902872,75.826808,30.942872,75.866808,conditions Sandstorms,High 
0x6e6a ,26.88842,75.800689,26.97842,75.890689,conditions Cloudy,Jam 
0x39b5 ,12.978453,77.643685,13.068453,77.733685,conditions Fog,Jam 
0x2396 ,23.359033,85.325347,23.389033,85.355347,conditions Sunny,Low 
0xbe4c ,12.972532,77.608179,13.082532,77.718179,conditions Sunny,Medium 
0x82ca ,18.569156,73.774723,18.609156,73.814723,conditions Cloudy,Medium 
0x17a8 ,23.371292,85.327872,23.501292,85.457872,conditions Sandstorms,Low 
0xaa0a ,18.536562,73.896485,18.606562,73.966485,conditions Windy,Low 
0x3434 ,22.751234,75.88949,22.761234,75.89949,conditions Sunny,High 
0x63c2 ,22.744648,75.894377,22.784648,75.934377,conditions Windy,Medium 
0x2ebd ,22.32,73.17,22.4,73.25,conditions Sandstorms,Medium 
0x4e93 ,22.760072,75.892574,22.780072,75.912574,conditions Stormy,Low 
0x7c4a ,26.911927,75.797282,26.951927,75.837282,conditions Windy,High 
0x3abf ,26.849596,75.800512,26.979596,75.930512,conditions Sandstorms,Medium 
0x3225 ,17.41233,78.449654,17.48233,78.519654,conditions Sunny,Medium 
0x8d7e ,22.308096,73.167753,22.418096,73.277753,conditions Windy,Medium 
0x6017 ,19.055831,72.833984,19.085831,72.863984,conditions Windy,Jam 
0xd008 ,22.53796,88.349843,22.62796,88.439843,conditions Cloudy,Jam 
0xbf89 ,0.0,0.0,0.13,0.13,conditions Windy,Low 
0x377e ,21.185047,72.80859,21.315047,72.93859,conditions Sandstorms,Medium 
0x36f3 ,0.0,0.0,0.03,0.03,conditions Fog,Jam 
0x7b2f ,13.081878,80.248519,13.111878,80.278519,conditions Sunny,Jam 
0x24b0 ,18.56245,73.916619,18.62245,73.976619,conditions Sandstorms,Jam 
0x5c6e ,19.003517,72.82765,19.073517,72.89765,conditions Cloudy,Medium 
0xd003 ,26.483042,80.317833,26.503042,80.337833,conditions Cloudy,Low 
0x9c10 ,11.016298,76.972076,11.036298,76.992076,conditions Stormy,Low 
0x6cce ,17.438263,78.397865,17.488263,78.447865,conditions Sunny,Low 
0x11d1 ,17.429585,78.392621,17.489585,78.452621,conditions Sunny,Jam 
0x9aec ,26.913987,75.752891,26.933987,75.772891,conditions Fog,Low 
0x3562 ,21.17106,72.789292,21.25106,72.869292,conditions Stormy,Jam 
0x17f9 ,22.732225,75.874765,22.742225,75.884765,conditions Sunny,Low 
0x3a8a ,23.359407,85.325055,23.429407,85.395055,conditions Fog,Low 
0x856f ,21.160522,72.771477,21.220522,72.831477,conditions Sunny,Jam 
0x9e38 ,18.593481,73.785901,18.643481,73.835901,conditions Stormy,Jam 
0x59da ,26.891191,75.802083,26.981191,75.892083,conditions Windy,Jam 
0x1872 ,0.0,0.0,0.11,0.11,conditions Sunny,Low 
0xc026 ,-15.516833,73.768172,15.606833,73.858172,conditions Sunny,Medium 
0xe6f ,26.849596,75.800512,26.989596,75.940512,conditions Stormy,Medium 
0xbd3 ,18.51421,73.838429,18.59421,73.918429,conditions Sandstorms,Jam 
0xd93f ,25.454648,81.834502,25.494648,81.874502,conditions Sunny,High 
0xdf0 ,26.911378,75.789034,26.921378,75.799034,conditions Windy,Low 
0xe0b ,17.440827,78.393391,17.520827,78.473391,conditions Fog,Jam 
0xa32e ,26.902328,75.794257,27.032328,75.924257,conditions Stormy,Medium 
0xc340 ,27.163303,78.057044,27.213303,78.107044,conditions Sandstorms,Jam 
0xc428 ,26.469003,80.316344,26.559003,80.406344,conditions Fog,Jam 
0xcbf6 ,19.876428,75.364792,19.926428,75.414792,conditions Windy,Jam 
0x9884 ,22.695207,75.866059,22.805207,75.976059,conditions Cloudy,Low 
0xa010 ,26.956431,75.776649,26.996431,75.816649,conditions Sandstorms,Medium 
0x2563 ,19.103249,72.846749,19.113249,72.856749,conditions Sandstorms,Low 
0x9ca3 ,17.455894,78.375467,17.475894,78.395467,conditions Sandstorms,Low 
0x56e3 ,23.359033,85.325347,23.409033,85.375347,conditions Sunny,Low 
0x3381 ,13.026286,80.275235,13.066286,80.315235,conditions Windy,High 
0x21bf ,26.846156,75.8023,26.976156,75.9323,conditions Sunny,Jam 
0x56ff ,17.438263,78.397865,17.458263,78.417865,conditions Cloudy,High 
0x281c ,13.022394,80.242439,13.082394,80.302439,conditions Sunny,Low 
0x4756 ,21.17106,72.789292,21.22106,72.839292,conditions Fog,Jam 
0x2539 ,13.066762,80.251865,13.136762,80.321865,conditions Windy,Medium 
0x62d4 ,12.939496,77.625999,13.049496,77.735999,conditions Sunny,Medium 
0x5eb7 ,21.170798,72.790489,21.260798,72.880489,conditions Sunny,Jam 
0x62bc ,12.933284,77.615428,12.953284,77.635428,conditions Stormy,High 
0xdd0f ,15.56155,73.749092,15.57155,73.759092,conditions Cloudy,Low 
0x62a5 ,12.933284,77.615428,12.943284,77.625428,conditions Stormy,Low 
0x7e0 ,26.956431,75.776649,26.996431,75.816649,conditions Sandstorms,High 
0x427e ,13.029198,77.570997,13.099198,77.640997,conditions Sunny,Jam 
0xd72 ,17.451976,78.385883,17.581976,78.515883,conditions Windy,Jam 
0x68e3 ,12.972793,80.249982,13.062793,80.339982,conditions Windy,Jam 
0xa1b5 ,23.369746,85.33982,23.459746,85.42982,conditions Sandstorms,Jam 
0x75af ,12.970324,77.645748,13.020324,77.695748,conditions Cloudy,Low 
0x30f6 ,17.440827,78.393391,17.570827,78.523391,conditions Cloudy,Medium 
0x8346 ,11.003008,76.97544,11.113008,77.08544,conditions Windy,Medium 
0x87cb ,22.75004,75.902847,22.80004,75.952847,conditions Windy,Jam 
0x6ba5 ,12.299524,76.64262,12.389524,76.73262,conditions Sunny,Medium 
0x94b1 ,19.22384,72.841347,19.33384,72.951347,conditions Fog,Jam 
0x489 ,-12.934365,-77.616155,12.984365,77.666155,conditions NaN,NaN 
0x1a13 ,18.55144,73.804855,18.56144,73.814855,conditions Fog,Low 
0xa178 ,21.173343,72.792731,21.223343,72.842731,conditions Cloudy,Medium 
0x1ec1 ,12.970324,77.645748,13.050324,77.725748,conditions Windy,Low 
0xb6a6 ,17.450851,78.379347,17.520851,78.449347,conditions Sunny,Low 
0x29c4 ,19.12663,72.829976,19.20663,72.909976,conditions Windy,Low 
0xa31d ,12.311072,76.654878,12.391072,76.734878,conditions Fog,Jam 
0xd2eb ,27.195928,77.998092,27.325928,78.128092,conditions Windy,Low 
0x3851 ,26.913483,75.803139,26.933483,75.823139,conditions Cloudy,High 
0xae1d ,18.520016,73.830547,18.580016,73.890547,conditions Windy,Medium 
0x316d ,22.732225,75.874765,22.822225,75.964765,conditions Sunny,Jam 
0x7e5 ,19.131141,72.813074,19.241141,72.923074,conditions Sunny,Medium 
0x4fe9 ,13.064181,80.236442,13.134181,80.306442,conditions Fog,Jam 
0xd8a4 ,30.328174,78.049117,30.398174,78.119117,conditions Fog,Medium 
0x616b ,21.170798,72.790489,21.260798,72.880489,conditions Stormy,Jam 
0x134f ,18.530963,73.828972,18.590963,73.888972,conditions Stormy,Jam 
0xa19 ,12.325461,76.632278,12.355461,76.662278,conditions Sandstorms,Low 
0x6b8b ,17.438263,78.397865,17.548263,78.507865,conditions Stormy,Low 
0x9038 ,13.026286,80.275235,13.106286,80.355235,conditions Sandstorms,Jam 
0x3cb5 ,0.0,0.0,0.08,0.08,conditions Sunny,Jam 
0xa40a ,17.45971,78.368855,17.58971,78.498855,conditions Fog,Medium 
0xb396 ,13.026279,80.174568,13.056279,80.204568,conditions Fog,Jam 
0x46ef ,0.0,0.0,0.02,0.02,conditions Stormy,Low 
0xc193 ,0.0,0.0,0.03,0.03,conditions Fog,Medium 
0x8f7 ,13.086438,80.220672,13.106438,80.240672,conditions Cloudy,Low 
0x5fa3 ,0.0,0.0,0.02,0.02,conditions Stormy,Low 
0xd956 ,0.0,0.0,0.07,0.07,conditions Stormy,Low 
0xdc43 ,19.880256,75.323503,19.960256,75.403503,conditions Windy,Jam 
0xdf69 ,0.0,0.0,0.01,0.01,conditions Sunny,Low 
0xe1c ,21.173493,72.801953,21.253493,72.881953,conditions Cloudy,Low 
0x6141 ,22.722634,75.886959,22.762634,75.926959,conditions Stormy,Medium 
0x2ef0 ,21.160437,72.774209,21.250437,72.864209,conditions Fog,Jam 
0xabe1 ,12.986047,80.218114,13.056047,80.288114,conditions Windy,Low 
0x24d9 ,23.351058,85.325731,23.421058,85.395731,conditions Sandstorms,Medium 
0xabf5 ,12.352058,76.60665,12.362058,76.61665,conditions Sunny,Low 
0x4a5b ,18.520016,73.830547,18.610016,73.920547,conditions Stormy,Jam 
0xad23 ,21.149834,72.778666,21.259834,72.888666,conditions Sandstorms,Low 
0x2640 ,12.934365,77.616155,12.954365,77.636155,conditions Windy,Low 
0x2d6b ,11.003008,76.97544,11.083009,77.05544,conditions Cloudy,Jam 
0x58f9 ,19.207222,72.972281,19.217222,72.982281,conditions Sunny,High 
0x3c8e ,19.065838,72.832658,19.075838,72.842658,conditions Fog,Low 
0x7bfc ,13.058616,80.264151,13.098616,80.304151,conditions Sunny,High 
0xa66e ,18.56245,73.916619,18.69245,74.046619,conditions Sunny,Jam 
0x131a ,22.745049,75.892471,22.855049,76.002471,conditions Sandstorms,Low 
0x11cc ,22.307898,73.167788,22.387898,73.247788,conditions Stormy,Medium 
0x306a ,23.333017,85.3172,23.363017,85.3472,conditions Windy,Low 
0xe41 ,19.055831,72.833984,19.095831,72.873984,conditions Cloudy,High 
0xc9e0 ,22.5491,88.400467,22.5591,88.410467,conditions Sandstorms,Low 
0x7f27 ,26.891191,75.802083,27.021191,75.932083,conditions Sunny,Low 
0x8db ,22.760072,75.892574,22.850072,75.982574,conditions NaN,NaN 
0xe21e ,19.878028,75.317475,19.908028,75.347475,conditions Sandstorms,Jam 
0xb53 ,22.75004,75.902847,22.83004,75.982847,conditions Fog,Medium 
0xd61a ,22.569358,88.433452,22.609358,88.473452,conditions Windy,High 
0x8fa5 ,13.005801,80.250744,13.055801,80.300744,conditions Fog,Jam 
0x4e96 ,18.533811,73.899315,18.603811,73.969315,conditions Sandstorms,Low 
0x4a5 ,19.1813,72.836191,19.1913,72.846191,conditions NaN,NaN 
0xea3 ,0.0,0.0,0.05,0.05,conditions Fog,Jam 
0xa548 ,12.934365,77.616155,12.944365,77.626155,conditions Cloudy,High 
0x4be7 ,19.065838,72.832658,19.095838,72.862658,conditions Stormy,Low 
0x4de6 ,12.970221,77.645396,13.040221,77.715396,conditions Sandstorms,Medium 
0x6822 ,22.310526,73.170937,22.420526,73.280937,conditions Windy,Medium 
0xa5c2 ,19.207222,72.972281,19.217222,72.982281,conditions Stormy,Low 
